976052861.739725, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052861.840671, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052861.941960, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.423500, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.139566, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.241017, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.341114, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.441090, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.544410, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.640995, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.740378, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.840970, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052862.941392, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.410960, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.140590, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.241311, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.339683, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.441278, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.541108, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.640514, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.739718, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.841069, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052863.940528, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.458620, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.139972, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.240516, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.340833, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.443140, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.539822, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.641435, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.741262, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.840782, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052864.941344, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.412130, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.141277, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.241225, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.340064, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.441245, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.541394, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.640821, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.743110, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.845925, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052865.941362, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.448340, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.142848, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.241322, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.340977, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.441311, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.540144, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.640965, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.742814, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.851321, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052866.940042, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.431510, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.141510, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.243314, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.340080, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.440823, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.542243, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.640826, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.740248, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.842830, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052867.943134, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.430280, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.140142, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.241673, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.342966, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.441535, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.540176, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.644062, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.743900, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.849199, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052868.940361, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.415670, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.141643, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.240964, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.340257, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.441853, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.541144, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.643574, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.740311, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.844235, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052869.942047, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.419830, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.140453, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.241700, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.341801, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.441742, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.540430, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.642117, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.741888, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.841337, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052870.940425, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.412260, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.142122, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.241833, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.340523, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.443312, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.541923, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.645861, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.740494, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.843630, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052871.941957, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.435520, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.140551, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.243033, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.343580, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.444615, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.542454, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.644888, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.741585, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.841725, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052872.942911, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.414670, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.147509, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.244797, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.340654, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.441560, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.542311, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.641413, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.740732, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.848165, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052873.942372, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.421920, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.140729, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.242132, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.343268, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.441723, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.540773, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.641498, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.742460, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.842128, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052874.940821, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.453840, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.142286, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.241702, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.340891, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.442274, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.542330, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.649099, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.740882, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.843819, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052875.946464, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.448270, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.142725, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.247369, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.341719, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.442685, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.540965, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.645497, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.742396, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.843258, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052876.941014, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.423550, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.142609, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.242688, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.342379, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.442722, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.542847, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.643625, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.742987, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.849271, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052877.944369, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.436350, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.142215, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.246004, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.342130, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.442521, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.541160, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.644028, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.748871, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.850990, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052878.941204, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.450270, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.142686, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.252733, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.341535, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.447307, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.544002, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.648489, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.741271, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.843876, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052879.946340, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.428630, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.141325, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.243655, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.342773, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.442641, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.541613, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.642131, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.742890, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.842030, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052880.941406, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.423620, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.144204, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.244413, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.341436, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.442393, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.542465, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.642370, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.741728, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.843081, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052881.942413, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.429380, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.141548, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.243162, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.342264, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.444582, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.541520, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.643126, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.742975, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.842321, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052882.941778, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.423800, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.143350, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.244710, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.341596, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.445495, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.543080, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.647477, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.741665, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.842989, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052883.943112, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.426090, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.141943, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.242448, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.344882, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.442359, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.541743, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.643082, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.743202, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.843961, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052884.941746, 0, 0, 0, 0.000000, 0.000000, 1.573255
976052885.445740, 0, 0, 0, 0.000000, -0.001000, 1.573255
976052885.146278, 0, 0, 0, 0.004000, -0.001000, 1.573255
976052885.246965, 0, 0, 0, 0.011000, -0.001000, 1.579400
976052885.341960, 0, 0, 0, 0.026000, -0.001000, 1.585546
976052885.442718, 0, 0, 0, 0.050000, -0.001000, 1.591691
976052885.603041, 0, 0, 0, 0.087000, -0.002000, 1.603982
976052885.642724, 0, 0, 0, 0.132000, -0.004000, 1.597836
976052886.310650, 0, 0, 0, 0.181000, -0.005000, 1.585546
976052886.313670, 0, 0, 0, 0.219000, -0.005000, 1.573255
976052886.539860, 0, 0, 0, 0.254000, -0.005000, 1.573255
976052886.549380, 0, 0, 0, 0.280000, -0.005000, 1.579400
976052886.142007, 0, 0, 0, 0.301000, -0.006000, 1.579400
976052886.581506, 0, 0, 0, 0.322000, -0.006000, 1.597836
976052886.581622, 0, 0, 0, 0.341000, -0.007000, 1.591691
976052886.582744, 0, 0, 0, 0.366000, -0.007000, 1.585546
976052886.582900, 0, 0, 0, 0.397000, -0.007000, 1.579400
976052886.933512, 0, 0, 0, 0.433000, -0.008000, 1.579400
976052886.933626, 0, 0, 0, 0.473000, -0.008000, 1.585546
976052886.984749, 0, 0, 0, 0.509000, -0.009000, 1.591691
976052886.984856, 0, 0, 0, 0.541000, -0.010000, 1.591691
976052887.346803, 0, 0, 0, 0.571000, -0.011000, 1.591691
976052887.346994, 0, 0, 0, 0.595000, -0.011000, 1.591691
976052887.348034, 0, 0, 0, 0.618000, -0.012000, 1.597836
976052887.348186, 0, 0, 0, 0.641000, -0.012000, 1.603982
976052887.658199, 0, 0, 0, 0.664000, -0.013000, 1.603982
976052888.840150, 0, 0, 0, 0.683000, -0.014000, 1.610128
976052888.372202, 0, 0, 0, 0.696000, -0.014000, 1.603982
976052888.372311, 0, 0, 0, 0.703000, -0.015000, 1.597836
976052888.424082, 0, 0, 0, 0.703000, -0.015000, 1.603982
976052888.424187, 0, 0, 0, 0.701000, -0.015000, 1.603982
976052888.425120, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.425224, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.426018, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.426122, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.443199, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.628092, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.643912, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.744083, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.843232, 0, 0, 0, 0.698000, -0.015000, 1.603982
976052888.942304, 0, 0, 0, 0.698000, -0.015000, 1.610128
976052889.431040, 0, 0, 0, 0.698000, -0.015000, 1.616273
976052889.143777, 0, 0, 0, 0.698000, -0.015000, 1.628564
976052889.243248, 0, 0, 0, 0.698000, -0.015000, 1.653146
976052889.342241, 0, 0, 0, 0.698000, -0.015000, 1.677728
976052889.802938, 0, 0, 0, 0.698000, -0.014000, 1.702311
976052889.803046, 0, 0, 0, 0.696000, -0.014000, 1.733038
976052889.985244, 0, 0, 0, 0.696000, -0.014000, 1.769911
976052889.985357, 0, 0, 0, 0.697000, -0.014000, 1.806785
976052890.442220, 0, 0, 0, 0.697000, -0.014000, 1.862094
976052890.443320, 0, 0, 0, 0.697000, -0.014000, 1.917404
976052890.453110, 0, 0, 0, 0.697000, -0.014000, 1.978859
976052890.142532, 0, 0, 0, 0.698000, -0.015000, 2.034169
976052890.515196, 0, 0, 0, 0.698000, -0.015000, 2.064897
976052890.515311, 0, 0, 0, 0.698000, -0.015000, 2.095624
976052890.534178, 0, 0, 0, 0.698000, -0.015000, 2.120206
976052890.542417, 0, 0, 0, 0.698000, -0.015000, 2.150934
976052890.843279, 0, 0, 0, 0.698000, -0.015000, 2.181662
976052890.843448, 0, 0, 0, 0.698000, -0.015000, 2.212389
976052890.964671, 0, 0, 0, 0.698000, -0.015000, 2.249262
976052890.964822, 0, 0, 0, 0.698000, -0.015000, 2.286136
976052891.735580, 0, 0, 0, 0.698000, -0.015000, 2.323009
976052891.203988, 0, 0, 0, 0.698000, -0.015000, 2.359882
976052891.416455, 0, 0, 0, 0.698000, -0.015000, 2.390610
976052891.416569, 0, 0, 0, 0.698000, -0.015000, 2.415191
976052891.464366, 0, 0, 0, 0.699000, -0.016000, 2.439774
976052891.564056, 0, 0, 0, 0.699000, -0.017000, 2.470501
976052891.777101, 0, 0, 0, 0.699000, -0.017000, 2.501229
976052891.777216, 0, 0, 0, 0.700000, -0.018000, 2.531956
976052891.843574, 0, 0, 0, 0.700000, -0.018000, 2.568830
976052891.943999, 0, 0, 0, 0.700000, -0.018000, 2.599557
976052892.345272, 0, 0, 0, 0.699000, -0.017000, 2.624139
976052892.345385, 0, 0, 0, 0.699000, -0.016000, 2.648721
976052892.346481, 0, 0, 0, 0.699000, -0.015000, 2.667158
976052892.346633, 0, 0, 0, 0.699000, -0.015000, 2.685595
976052892.729201, 0, 0, 0, 0.698000, -0.014000, 2.710177
976052892.729318, 0, 0, 0, 0.698000, -0.013000, 2.740904
976052892.754229, 0, 0, 0, 0.697000, -0.012000, 2.771632
976052892.754360, 0, 0, 0, 0.697000, -0.011000, 2.808505
976052893.241572, 0, 0, 0, 0.697000, -0.011000, 2.845378
976052893.241687, 0, 0, 0, 0.696000, -0.009000, 2.876106
976052893.242833, 0, 0, 0, 0.696000, -0.008000, 2.906834
976052893.242942, 0, 0, 0, 0.696000, -0.006000, 2.937561
976052893.243872, 0, 0, 0, 0.695000, -0.004000, 2.974434
976052893.393981, 0, 0, 0, 0.695000, -0.003000, 3.011308
976052893.795797, 0, 0, 0, 0.695000, -0.001000, 3.042035
976052893.795914, 0, 0, 0, 0.695000, 0.000000, 3.072762
976052893.796957, 0, 0, 0, 0.695000, 0.001000, 3.091199
976052893.797068, 0, 0, 0, 0.695000, 0.002000, 3.103490
976052893.843505, 0, 0, 0, 0.695000, 0.002000, 3.121927
976052893.945905, 0, 0, 0, 0.695000, 0.002000, 3.140364
976052894.319637, 0, 0, 0, 0.695000, 0.003000, 3.164946
976052894.319754, 0, 0, 0, 0.695000, 0.004000, 3.189528
976052894.320820, 0, 0, 0, 0.695000, 0.004000, 3.226401
976052894.374028, 0, 0, 0, 0.695000, 0.006000, 3.263274
976052894.778877, 0, 0, 0, 0.695000, 0.006000, 3.294002
976052894.778994, 0, 0, 0, 0.695000, 0.008000, 3.318584
976052894.780057, 0, 0, 0, 0.695000, 0.009000, 3.343166
976052894.780228, 0, 0, 0, 0.696000, 0.010000, 3.367748
976052894.844340, 0, 0, 0, 0.696000, 0.011000, 3.392330
976052894.954141, 0, 0, 0, 0.696000, 0.012000, 3.416912
976052895.306171, 0, 0, 0, 0.696000, 0.013000, 3.447640
976052895.306285, 0, 0, 0, 0.697000, 0.014000, 3.484513
976052895.307322, 0, 0, 0, 0.697000, 0.016000, 3.521386
976052895.374083, 0, 0, 0, 0.698000, 0.017000, 3.552114
976052895.777583, 0, 0, 0, 0.699000, 0.019000, 3.582841
976052895.777696, 0, 0, 0, 0.699000, 0.020000, 3.607424
976052895.778734, 0, 0, 0, 0.700000, 0.021000, 3.625860
976052895.778842, 0, 0, 0, 0.700000, 0.021000, 3.656588
976052895.879484, 0, 0, 0, 0.700000, 0.022000, 3.681170
976052895.944086, 0, 0, 0, 0.701000, 0.022000, 3.718043
976052896.334192, 0, 0, 0, 0.701000, 0.023000, 3.748770
976052896.334302, 0, 0, 0, 0.702000, 0.024000, 3.785644
976052896.335262, 0, 0, 0, 0.703000, 0.025000, 3.822517
976052896.344084, 0, 0, 0, 0.704000, 0.027000, 3.859390
976052896.707160, 0, 0, 0, 0.705000, 0.028000, 3.883972
976052896.707276, 0, 0, 0, 0.705000, 0.028000, 3.908554
976052896.724284, 0, 0, 0, 0.706000, 0.029000, 3.933136
976052896.784227, 0, 0, 0, 0.707000, 0.030000, 3.957718
976052897.155933, 0, 0, 0, 0.707000, 0.030000, 3.982301
976052897.156047, 0, 0, 0, 0.708000, 0.031000, 4.019174
976052897.157075, 0, 0, 0, 0.708000, 0.031000, 4.056047
976052897.157229, 0, 0, 0, 0.709000, 0.031000, 4.092920
976052897.556557, 0, 0, 0, 0.710000, 0.032000, 4.129793
976052897.556658, 0, 0, 0, 0.711000, 0.033000, 4.166666
976052897.557708, 0, 0, 0, 0.712000, 0.033000, 4.191248
976052897.557865, 0, 0, 0, 0.713000, 0.034000, 4.209685
976052898.744940, 0, 0, 0, 0.714000, 0.034000, 4.234267
976052898.746040, 0, 0, 0, 0.715000, 0.035000, 4.258849
976052898.755490, 0, 0, 0, 0.716000, 0.035000, 4.289577
976052898.756570, 0, 0, 0, 0.717000, 0.036000, 4.314159
976052898.765030, 0, 0, 0, 0.718000, 0.036000, 4.338741
976052898.204153, 0, 0, 0, 0.719000, 0.037000, 4.357178
